customer_id,name,email,age,gender,city,phone,registration_date,customer_segment_x,recency,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_score,customer_segment_y
CUST_002213,Khách hàng 2213,customer2213@email.com,61,Nam,Hồ Chí Minh,0160982188,2025-08-11,Baby Boomers,1.0,14.0,125447555.0,5,5,5,15.0,Champions
CUST_002214,Khách hàng 2214,customer2214@email.com,51,Nữ,Vũng Tàu,0636848163,2024-08-25,Baby Boomers,2.0,8.0,77797324.0,5,2,3,10.0,Loyal Customers
CUST_002215,Khách hàng 2215,customer2215@email.com,55,Nam,Biên Hòa,0248775162,2024-09-22,Baby Boomers,4.0,4.0,5628986.0,5,1,1,7.0,At Risk
CUST_002216,Khách hàng 2216,customer2216@email.com,64,Nam,Đà Nẵng,0995187333,2024-09-24,Baby Boomers,6.0,8.0,46532672.0,5,2,2,9.0,Potential Loyalists
CUST_002217,Khách hàng 2217,customer2217@email.com,31,Nữ,Đà Nẵng,0614785876,2024-01-31,Millennials,0.0,9.0,70978292.0,5,2,3,10.0,Loyal Customers
CUST_002218,Khách hàng 2218,customer2218@email.com,61,Nam,Huế,0370460967,2025-08-19,Baby Boomers,0.0,14.0,126085390.0,5,5,5,15.0,Champions
CUST_002219,Khách hàng 2219,customer2219@email.com,35,Nữ,Nha Trang,0123944788,2024-04-27,Gen X,4.0,7.0,19138959.0,5,1,1,7.0,At Risk
CUST_002220,Khách hàng 2220,customer2220@email.com,64,Nữ,Biên Hòa,0412443463,2024-04-24,Baby Boomers,1.0,14.0,52864355.0,5,5,2,12.0,Champions
CUST_002221,Khách hàng 2221,customer2221@email.com,58,Nữ,Quy Nhon,0967049960,2025-08-26,Baby Boomers,1.0,9.0,52488569.0,5,2,2,9.0,Potential Loyalists
CUST_002222,Khách hàng 2222,customer2222@email.com,58,Nữ,Vũng Tàu,0774216379,2023-12-03,Baby Boomers,1.0,7.0,92417866.0,5,1,4,10.0,Loyal Customers
CUST_002223,Khách hàng 2223,customer2223@email.com,60,Nữ,Nha Trang,0829488665,2025-09-25,Baby Boomers,5.0,8.0,56799525.0,5,2,2,9.0,Potential Loyalists
CUST_002224,Khách hàng 2224,customer2224@email.com,19,Nữ,Hải Phòng,0333733324,2024-02-17,Gen Z,4.0,3.0,50009365.0,5,1,2,8.0,Potential Loyalists
CUST_002225,Khách hàng 2225,customer2225@email.com,47,Nữ,Vũng Tàu,0716418638,2025-04-03,Gen X,3.0,8.0,99079136.0,5,2,4,11.0,Loyal Customers
CUST_002226,Khách hàng 2226,customer2226@email.com,55,Nam,Hà Nội,0261995116,2024-07-25,Baby Boomers,6.0,8.0,45121719.0,5,2,2,9.0,Potential Loyalists
CUST_002227,Khách hàng 2227,customer2227@email.com,51,Nữ,Biên Hòa,0370515884,2025-03-26,Baby Boomers,0.0,15.0,125546846.0,5,5,5,15.0,Champions
CUST_002228,Khách hàng 2228,customer2228@email.com,29,Nữ,Huế,0943773984,2025-06-19,Millennials,0.0,13.0,85039941.0,5,5,4,14.0,Champions
CUST_002229,Khách hàng 2229,customer2229@email.com,50,Nữ,Hải Phòng,0315047229,2024-02-22,Baby Boomers,0.0,7.0,69155472.0,5,1,3,9.0,Potential Loyalists
CUST_002230,Khách hàng 2230,customer2230@email.com,41,Nữ,Hải Phòng,0104113159,2024-08-24,Gen X,0.0,15.0,78397440.0,5,5,3,13.0,Champions
CUST_002231,Khách hàng 2231,customer2231@email.com,41,Nam,Hồ Chí Minh,0940927696,2024-10-24,Gen X,4.0,9.0,65730232.0,5,2,3,10.0,Loyal Customers
CUST_002232,Khách hàng 2232,customer2232@email.com,42,Nam,Huế,0689064931,2024-04-04,Gen X,1.0,14.0,216492860.0,5,5,5,15.0,Champions
CUST_002233,Khách hàng 2233,customer2233@email.com,41,Nữ,Nha Trang,0935600373,2025-03-15,Gen X,8.0,7.0,43125133.0,5,1,2,8.0,Potential Loyalists
CUST_002234,Khách hàng 2234,customer2234@email.com,30,Nam,Hải Phòng,0995261383,2025-07-03,Millennials,22.0,3.0,4771965.0,3,1,1,5.0,Lost Customers
CUST_002235,Khách hàng 2235,customer2235@email.com,31,Nữ,Nha Trang,0764134172,2024-01-30,Millennials,5.0,10.0,30165187.0,5,3,1,9.0,Potential Loyalists
CUST_002236,Khách hàng 2236,customer2236@email.com,27,Nữ,Hồ Chí Minh,0194672802,2025-03-19,Millennials,2.0,7.0,17105479.0,5,1,1,7.0,At Risk
CUST_002237,Khách hàng 2237,customer2237@email.com,56,Nam,Quy Nhon,0368375093,2024-02-22,Baby Boomers,0.0,11.0,63693664.0,5,4,3,12.0,Champions
CUST_002238,Khách hàng 2238,customer2238@email.com,22,Nam,Hồ Chí Minh,0645040553,2025-04-01,Gen Z,2.0,7.0,55750449.0,5,1,2,8.0,Potential Loyalists
CUST_002239,Khách hàng 2239,customer2239@email.com,36,Nữ,Quy Nhon,0158479328,2025-04-18,Gen X,3.0,8.0,19510382.0,5,2,1,8.0,Potential Loyalists
CUST_002240,Khách hàng 2240,customer2240@email.com,60,Nữ,Vũng Tàu,0879668187,2025-05-16,Baby Boomers,0.0,7.0,74451336.0,5,1,3,9.0,Potential Loyalists
CUST_002241,Khách hàng 2241,customer2241@email.com,44,Nữ,Cần Thơ,0864586856,2025-09-23,Gen X,1.0,18.0,168083424.0,5,5,5,15.0,Champions
CUST_002242,Khách hàng 2242,customer2242@email.com,21,Nữ,Nha Trang,0551873000,2025-06-19,Gen Z,4.0,6.0,31080833.0,5,1,1,7.0,At Risk
CUST_002243,Khách hàng 2243,customer2243@email.com,36,Nữ,Nha Trang,0148481193,2024-10-16,Gen X,1.0,5.0,46770437.0,5,1,2,8.0,Potential Loyalists
CUST_002244,Khách hàng 2244,customer2244@email.com,47,Nam,Biên Hòa,0637685611,2023-11-04,Gen X,0.0,16.0,125530328.0,5,5,5,15.0,Champions
CUST_002245,Khách hàng 2245,customer2245@email.com,32,Nam,Vũng Tàu,0350152014,2025-05-18,Millennials,4.0,10.0,62966221.0,5,3,3,11.0,Loyal Customers
CUST_002246,Khách hàng 2246,customer2246@email.com,46,Nam,Nha Trang,0179497081,2024-04-10,Gen X,11.0,11.0,162858865.0,4,4,5,13.0,Champions
CUST_002247,Khách hàng 2247,customer2247@email.com,26,Nữ,Huế,0176586181,2024-01-31,Millennials,1.0,12.0,104017212.0,5,4,4,13.0,Champions
CUST_002248,Khách hàng 2248,customer2248@email.com,56,Nữ,Biên Hòa,0158531739,2023-12-25,Baby Boomers,3.0,7.0,78888749.0,5,1,3,9.0,Potential Loyalists
CUST_002249,Khách hàng 2249,customer2249@email.com,58,Nam,Vũng Tàu,0421519522,2025-10-02,Baby Boomers,4.0,10.0,41420576.0,5,3,2,10.0,Loyal Customers
CUST_002250,Khách hàng 2250,customer2250@email.com,61,Nữ,Biên Hòa,0219370179,2024-08-02,Baby Boomers,15.0,7.0,88095826.0,4,1,4,9.0,Potential Loyalists
CUST_002251,Khách hàng 2251,customer2251@email.com,42,Nữ,Hồ Chí Minh,0346284322,2023-12-07,Gen X,0.0,14.0,161600534.0,5,5,5,15.0,Champions
CUST_002252,Khách hàng 2252,customer2252@email.com,47,Nam,Huế,0632814907,2024-04-15,Gen X,0.0,11.0,138934203.0,5,4,5,14.0,Champions
CUST_002253,Khách hàng 2253,customer2253@email.com,22,Nam,Vũng Tàu,0568068456,2023-11-26,Gen Z,7.0,7.0,46198982.0,5,1,2,8.0,Potential Loyalists
CUST_002254,Khách hàng 2254,customer2254@email.com,55,Nữ,Quy Nhon,0172457761,2025-03-04,Baby Boomers,4.0,10.0,30200380.0,5,3,1,9.0,Potential Loyalists
CUST_002255,Khách hàng 2255,customer2255@email.com,37,Nam,Đà Nẵng,0731225218,2023-12-28,Gen X,1.0,12.0,37784390.0,5,4,1,10.0,Loyal Customers
CUST_002256,Khách hàng 2256,customer2256@email.com,28,Nữ,Hồ Chí Minh,0119511540,2025-07-31,Millennials,4.0,11.0,49808553.0,5,4,2,11.0,Loyal Customers
CUST_002257,Khách hàng 2257,customer2257@email.com,36,Nữ,Hải Phòng,0124352002,2025-09-25,Gen X,3.0,11.0,115379947.0,5,4,5,14.0,Champions
CUST_002258,Khách hàng 2258,customer2258@email.com,29,Nam,Huế,0879398772,2024-12-16,Millennials,7.0,7.0,101415593.0,5,1,4,10.0,Loyal Customers
CUST_002259,Khách hàng 2259,customer2259@email.com,19,Nam,Huế,0870368144,2024-07-13,Gen Z,0.0,7.0,50092360.0,5,1,2,8.0,Potential Loyalists
CUST_002260,Khách hàng 2260,customer2260@email.com,19,Nữ,Nha Trang,0157994895,2024-02-02,Gen Z,0.0,12.0,159897860.0,5,4,5,14.0,Champions
CUST_002261,Khách hàng 2261,customer2261@email.com,33,Nam,Biên Hòa,0768908826,2024-07-04,Millennials,3.0,11.0,92652996.0,5,4,4,13.0,Champions
CUST_002262,Khách hàng 2262,customer2262@email.com,41,Nữ,Nha Trang,0444751383,2024-03-09,Gen X,0.0,11.0,45714103.0,5,4,2,11.0,Loyal Customers
CUST_002263,Khách hàng 2263,customer2263@email.com,65,Nữ,Huế,0781436748,2024-11-17,Baby Boomers,1.0,11.0,57224022.0,5,4,2,11.0,Loyal Customers
CUST_002264,Khách hàng 2264,customer2264@email.com,28,Nữ,Hồ Chí Minh,0991840751,2025-09-20,Millennials,0.0,11.0,83239033.0,5,4,3,12.0,Champions
CUST_002265,Khách hàng 2265,customer2265@email.com,54,Nam,Nha Trang,0874938263,2024-02-17,Baby Boomers,3.0,13.0,91707487.0,5,5,4,14.0,Champions
CUST_002266,Khách hàng 2266,customer2266@email.com,33,Nam,Vũng Tàu,0949135668,2025-06-29,Millennials,1.0,11.0,54670791.0,5,4,2,11.0,Loyal Customers
CUST_002267,Khách hàng 2267,customer2267@email.com,59,Nữ,Hồ Chí Minh,0450775218,2024-01-19,Baby Boomers,0.0,8.0,51520234.0,5,2,2,9.0,Potential Loyalists
CUST_002268,Khách hàng 2268,customer2268@email.com,27,Nam,Hồ Chí Minh,0377068885,2024-01-02,Millennials,1.0,10.0,110607749.0,5,3,4,12.0,Champions
CUST_002269,Khách hàng 2269,customer2269@email.com,51,Nữ,Cần Thơ,0994424520,2025-08-29,Baby Boomers,1.0,7.0,65290541.0,5,1,3,9.0,Potential Loyalists
CUST_002270,Khách hàng 2270,customer2270@email.com,31,Nam,Vũng Tàu,0948778366,2024-08-03,Millennials,5.0,10.0,34659652.0,5,3,1,9.0,Potential Loyalists
CUST_002271,Khách hàng 2271,customer2271@email.com,46,Nữ,Quy Nhon,0445170880,2024-06-04,Gen X,0.0,11.0,84231806.0,5,4,4,13.0,Champions
CUST_002272,Khách hàng 2272,customer2272@email.com,21,Nam,Biên Hòa,0152016412,2024-09-12,Gen Z,2.0,10.0,146828533.0,5,3,5,13.0,Champions
CUST_002273,Khách hàng 2273,customer2273@email.com,62,Nam,Hà Nội,0112217715,2024-02-06,Baby Boomers,16.0,12.0,98402674.0,4,4,4,12.0,Champions
CUST_002274,Khách hàng 2274,customer2274@email.com,24,Nam,Cần Thơ,0919070114,2024-12-03,Gen Z,9.0,12.0,43735222.0,5,4,2,11.0,Loyal Customers
CUST_002275,Khách hàng 2275,customer2275@email.com,29,Nam,Vũng Tàu,0900303078,2024-07-18,Millennials,1.0,9.0,37969517.0,5,2,1,8.0,Potential Loyalists
CUST_002276,Khách hàng 2276,customer2276@email.com,23,Nữ,Hải Phòng,0486386945,2024-03-07,Gen Z,2.0,8.0,88077952.0,5,2,4,11.0,Loyal Customers
CUST_002277,Khách hàng 2277,customer2277@email.com,58,Nữ,Quy Nhon,0683214764,2025-09-06,Baby Boomers,14.0,6.0,73158080.0,4,1,3,8.0,Potential Loyalists
CUST_002278,Khách hàng 2278,customer2278@email.com,31,Nữ,Vũng Tàu,0660441880,2024-10-17,Millennials,1.0,7.0,115259809.0,5,1,5,11.0,Loyal Customers
CUST_002279,Khách hàng 2279,customer2279@email.com,55,Nữ,Hà Nội,0380283804,2024-03-28,Baby Boomers,4.0,18.0,115403573.0,5,5,5,15.0,Champions
CUST_002280,Khách hàng 2280,customer2280@email.com,40,Nữ,Hà Nội,0376547034,2024-10-06,Gen X,1.0,11.0,55214741.0,5,4,2,11.0,Loyal Customers
CUST_002281,Khách hàng 2281,customer2281@email.com,56,Nữ,Hà Nội,0180838936,2024-01-30,Baby Boomers,7.0,8.0,75599026.0,5,2,3,10.0,Loyal Customers
CUST_002282,Khách hàng 2282,customer2282@email.com,62,Nữ,Hà Nội,0248956177,2024-07-10,Baby Boomers,6.0,8.0,62902544.0,5,2,3,10.0,Loyal Customers
CUST_002283,Khách hàng 2283,customer2283@email.com,60,Nam,Vũng Tàu,0135548147,2024-07-09,Baby Boomers,3.0,6.0,10309131.0,5,1,1,7.0,At Risk
CUST_002284,Khách hàng 2284,customer2284@email.com,38,Nam,Đà Nẵng,0812587744,2025-03-04,Gen X,0.0,15.0,80971401.0,5,5,3,13.0,Champions
CUST_002285,Khách hàng 2285,customer2285@email.com,58,Nam,Nha Trang,0748079398,2025-02-04,Baby Boomers,2.0,11.0,81727414.0,5,4,3,12.0,Champions
CUST_002286,Khách hàng 2286,customer2286@email.com,45,Nam,Hà Nội,0161998735,2023-11-18,Gen X,3.0,9.0,81068569.0,5,2,3,10.0,Loyal Customers
CUST_002287,Khách hàng 2287,customer2287@email.com,29,Nam,Biên Hòa,0589942244,2024-07-18,Millennials,1.0,11.0,76384000.0,5,4,3,12.0,Champions
CUST_002288,Khách hàng 2288,customer2288@email.com,40,Nữ,Hà Nội,0666627751,2025-05-13,Gen X,5.0,8.0,86522665.0,5,2,4,11.0,Loyal Customers
CUST_002289,Khách hàng 2289,customer2289@email.com,58,Nam,Cần Thơ,0708192457,2025-09-16,Baby Boomers,2.0,12.0,172896985.0,5,4,5,14.0,Champions
CUST_002290,Khách hàng 2290,customer2290@email.com,47,Nữ,Nha Trang,0585963177,2025-03-11,Gen X,3.0,13.0,49486991.0,5,5,2,12.0,Champions
CUST_002291,Khách hàng 2291,customer2291@email.com,58,Nữ,Đà Nẵng,0622802397,2023-12-21,Baby Boomers,4.0,13.0,103326322.0,5,5,4,14.0,Champions
CUST_002292,Khách hàng 2292,customer2292@email.com,33,Nữ,Hồ Chí Minh,0817707951,2025-07-05,Millennials,3.0,5.0,27076389.0,5,1,1,7.0,At Risk
CUST_002293,Khách hàng 2293,customer2293@email.com,30,Nữ,Hà Nội,0735845062,2024-02-04,Millennials,27.0,6.0,33773310.0,3,1,1,5.0,Lost Customers
CUST_002294,Khách hàng 2294,customer2294@email.com,38,Nữ,Nha Trang,0727367398,2025-09-13,Gen X,2.0,10.0,85004368.0,5,3,4,12.0,Champions
CUST_002295,Khách hàng 2295,customer2295@email.com,39,Nam,Hà Nội,0290271329,2023-12-01,Gen X,2.0,7.0,55177100.0,5,1,2,8.0,Potential Loyalists
CUST_002296,Khách hàng 2296,customer2296@email.com,60,Nữ,Đà Nẵng,0914898206,2024-08-26,Baby Boomers,3.0,8.0,57235374.0,5,2,2,9.0,Potential Loyalists
CUST_002297,Khách hàng 2297,customer2297@email.com,50,Nam,Cần Thơ,0472454435,2024-01-12,Baby Boomers,0.0,8.0,49891533.0,5,2,2,9.0,Potential Loyalists
CUST_002298,Khách hàng 2298,customer2298@email.com,26,Nam,Cần Thơ,0496370572,2025-03-01,Millennials,0.0,8.0,51048779.0,5,2,2,9.0,Potential Loyalists
CUST_002299,Khách hàng 2299,customer2299@email.com,46,Nữ,Vũng Tàu,0517054319,2024-11-08,Gen X,2.0,11.0,81966544.0,5,4,3,12.0,Champions
CUST_002300,Khách hàng 2300,customer2300@email.com,26,Nam,Biên Hòa,0862564563,2023-12-21,Millennials,3.0,11.0,74863292.0,5,4,3,12.0,Champions
CUST_002301,Khách hàng 2301,customer2301@email.com,43,Nữ,Nha Trang,0433281935,2024-01-17,Gen X,0.0,13.0,31953476.0,5,5,1,11.0,Loyal Customers
CUST_002302,Khách hàng 2302,customer2302@email.com,32,Nữ,Hồ Chí Minh,0689673121,2024-04-17,Millennials,3.0,12.0,73429667.0,5,4,3,12.0,Champions
CUST_002303,Khách hàng 2303,customer2303@email.com,21,Nam,Vũng Tàu,0269639252,2024-07-14,Gen Z,2.0,10.0,75416489.0,5,3,3,11.0,Loyal Customers
CUST_002304,Khách hàng 2304,customer2304@email.com,23,Nữ,Nha Trang,0745449896,2025-02-16,Gen Z,1.0,15.0,64596505.0,5,5,3,13.0,Champions
CUST_002305,Khách hàng 2305,customer2305@email.com,31,Nam,Biên Hòa,0271700415,2025-07-05,Millennials,0.0,13.0,33395837.0,5,5,1,11.0,Loyal Customers
CUST_002306,Khách hàng 2306,customer2306@email.com,29,Nam,Biên Hòa,0640374711,2025-02-02,Millennials,3.0,11.0,67587797.0,5,4,3,12.0,Champions
CUST_002307,Khách hàng 2307,customer2307@email.com,50,Nam,Đà Nẵng,0481972635,2025-04-21,Baby Boomers,0.0,9.0,84568870.0,5,2,4,11.0,Loyal Customers
CUST_002308,Khách hàng 2308,customer2308@email.com,47,Nữ,Hải Phòng,0311955712,2025-02-17,Gen X,0.0,14.0,43409679.0,5,5,2,12.0,Champions
CUST_002309,Khách hàng 2309,customer2309@email.com,32,Nam,Hà Nội,0959049221,2024-09-15,Millennials,10.0,7.0,21146000.0,4,1,1,6.0,At Risk
CUST_002310,Khách hàng 2310,customer2310@email.com,22,Nam,Huế,0729328551,2024-11-30,Gen Z,1.0,15.0,188393386.0,5,5,5,15.0,Champions
CUST_002311,Khách hàng 2311,customer2311@email.com,38,Nữ,Hải Phòng,0705951452,2024-12-06,Gen X,2.0,8.0,94640949.0,5,2,4,11.0,Loyal Customers
CUST_002312,Khách hàng 2312,customer2312@email.com,50,Nam,Đà Nẵng,0309131445,2025-01-15,Baby Boomers,0.0,13.0,145384025.0,5,5,5,15.0,Champions
CUST_002313,Khách hàng 2313,customer2313@email.com,32,Nam,Biên Hòa,0303940910,2024-08-22,Millennials,0.0,3.0,47537000.0,5,1,2,8.0,Potential Loyalists
CUST_002314,Khách hàng 2314,customer2314@email.com,48,Nam,Cần Thơ,0554323822,2024-08-28,Gen X,2.0,10.0,51171776.0,5,3,2,10.0,Loyal Customers
CUST_002315,Khách hàng 2315,customer2315@email.com,62,Nam,Nha Trang,0148418188,2024-06-07,Baby Boomers,5.0,13.0,80044858.0,5,5,3,13.0,Champions
CUST_002316,Khách hàng 2316,customer2316@email.com,35,Nữ,Hồ Chí Minh,0104607392,2025-10-17,Gen X,2.0,9.0,39204748.0,5,2,1,8.0,Potential Loyalists
CUST_002317,Khách hàng 2317,customer2317@email.com,65,Nữ,Hải Phòng,0276103807,2024-09-16,Baby Boomers,5.0,8.0,97223628.0,5,2,4,11.0,Loyal Customers
CUST_002318,Khách hàng 2318,customer2318@email.com,36,Nam,Cần Thơ,0655473645,2024-12-02,Gen X,2.0,13.0,128042196.0,5,5,5,15.0,Champions
CUST_002319,Khách hàng 2319,customer2319@email.com,30,Nữ,Cần Thơ,0376110618,2024-01-15,Millennials,3.0,11.0,57963779.0,5,4,2,11.0,Loyal Customers
CUST_002320,Khách hàng 2320,customer2320@email.com,21,Nữ,Quy Nhon,0183005134,2024-05-16,Gen Z,8.0,11.0,133983734.0,5,4,5,14.0,Champions
CUST_002321,Khách hàng 2321,customer2321@email.com,50,Nữ,Nha Trang,0873801390,2025-08-04,Baby Boomers,2.0,16.0,159013530.0,5,5,5,15.0,Champions
CUST_002322,Khách hàng 2322,customer2322@email.com,28,Nam,Huế,0702894500,2024-08-26,Millennials,2.0,16.0,103119084.0,5,5,4,14.0,Champions
CUST_002323,Khách hàng 2323,customer2323@email.com,27,Nữ,Hồ Chí Minh,0833680569,2025-05-22,Millennials,6.0,10.0,78593608.0,5,3,3,11.0,Loyal Customers
CUST_002324,Khách hàng 2324,customer2324@email.com,32,Nam,Cần Thơ,0357099636,2025-08-10,Millennials,1.0,9.0,88139203.0,5,2,4,11.0,Loyal Customers
CUST_002325,Khách hàng 2325,customer2325@email.com,25,Nam,Đà Nẵng,0246180047,2025-02-14,Millennials,1.0,8.0,44493426.0,5,2,2,9.0,Potential Loyalists
CUST_002326,Khách hàng 2326,customer2326@email.com,37,Nam,Đà Nẵng,0576398957,2025-04-27,Gen X,0.0,4.0,19917392.0,5,1,1,7.0,At Risk
CUST_002327,Khách hàng 2327,customer2327@email.com,40,Nữ,Đà Nẵng,0662076136,2024-05-15,Gen X,3.0,7.0,52103004.0,5,1,2,8.0,Potential Loyalists
CUST_002328,Khách hàng 2328,customer2328@email.com,54,Nam,Vũng Tàu,0225011894,2024-07-12,Baby Boomers,2.0,16.0,140906240.0,5,5,5,15.0,Champions
CUST_002329,Khách hàng 2329,customer2329@email.com,47,Nữ,Huế,0240651458,2024-01-06,Gen X,0.0,15.0,93274923.0,5,5,4,14.0,Champions
CUST_002330,Khách hàng 2330,customer2330@email.com,63,Nam,Quy Nhon,0189569916,2023-12-05,Baby Boomers,2.0,11.0,86680633.0,5,4,4,13.0,Champions
CUST_002331,Khách hàng 2331,customer2331@email.com,38,Nữ,Biên Hòa,0651536505,2025-04-03,Gen X,2.0,7.0,23270476.0,5,1,1,7.0,At Risk
CUST_002332,Khách hàng 2332,customer2332@email.com,48,Nữ,Hồ Chí Minh,0373001436,2024-02-11,Gen X,0.0,18.0,115423946.0,5,5,5,15.0,Champions
CUST_002333,Khách hàng 2333,customer2333@email.com,57,Nam,Cần Thơ,0398497269,2024-11-24,Baby Boomers,3.0,7.0,100156830.0,5,1,4,10.0,Loyal Customers
CUST_002334,Khách hàng 2334,customer2334@email.com,54,Nữ,Hồ Chí Minh,0977599922,2024-03-07,Baby Boomers,2.0,13.0,170728480.0,5,5,5,15.0,Champions
CUST_002335,Khách hàng 2335,customer2335@email.com,57,Nữ,Nha Trang,0930238672,2025-08-16,Baby Boomers,3.0,11.0,52287217.0,5,4,2,11.0,Loyal Customers
CUST_002336,Khách hàng 2336,customer2336@email.com,53,Nữ,Huế,0556118571,2025-06-24,Baby Boomers,1.0,13.0,109946730.0,5,5,4,14.0,Champions
CUST_002337,Khách hàng 2337,customer2337@email.com,43,Nam,Hà Nội,0711445705,2024-04-12,Gen X,18.0,7.0,88275910.0,4,1,4,9.0,Potential Loyalists
CUST_002338,Khách hàng 2338,customer2338@email.com,24,Nam,Đà Nẵng,0315340553,2025-05-10,Gen Z,3.0,8.0,56045947.0,5,2,2,9.0,Potential Loyalists
CUST_002339,Khách hàng 2339,customer2339@email.com,36,Nam,Vũng Tàu,0639252201,2025-06-17,Gen X,1.0,10.0,61304214.0,5,3,2,10.0,Loyal Customers
CUST_002340,Khách hàng 2340,customer2340@email.com,24,Nam,Huế,0198289111,2024-04-12,Gen Z,0.0,16.0,108808137.0,5,5,4,14.0,Champions
CUST_002341,Khách hàng 2341,customer2341@email.com,59,Nữ,Hải Phòng,0758486806,2024-01-29,Baby Boomers,4.0,7.0,59758000.0,5,1,2,8.0,Potential Loyalists
CUST_002342,Khách hàng 2342,customer2342@email.com,55,Nữ,Hồ Chí Minh,0570207780,2024-07-19,Baby Boomers,0.0,14.0,69138154.0,5,5,3,13.0,Champions
CUST_002343,Khách hàng 2343,customer2343@email.com,42,Nam,Hồ Chí Minh,0263122970,2025-04-04,Gen X,1.0,11.0,124652430.0,5,4,5,14.0,Champions
CUST_002344,Khách hàng 2344,customer2344@email.com,63,Nam,Hải Phòng,0755957381,2023-12-14,Baby Boomers,6.0,9.0,74302053.0,5,2,3,10.0,Loyal Customers
CUST_002345,Khách hàng 2345,customer2345@email.com,18,Nữ,Đà Nẵng,0673793013,2024-08-12,Gen Z,3.0,12.0,174794621.0,5,4,5,14.0,Champions
CUST_002346,Khách hàng 2346,customer2346@email.com,48,Nữ,Cần Thơ,0363420871,2023-11-05,Gen X,2.0,10.0,66680262.0,5,3,3,11.0,Loyal Customers
CUST_002347,Khách hàng 2347,customer2347@email.com,35,Nam,Hà Nội,0320225168,2023-11-05,Gen X,1.0,13.0,134379949.0,5,5,5,15.0,Champions
CUST_002348,Khách hàng 2348,customer2348@email.com,38,Nam,Hồ Chí Minh,0821108135,2025-03-16,Gen X,0.0,15.0,55722713.0,5,5,2,12.0,Champions
CUST_002349,Khách hàng 2349,customer2349@email.com,62,Nữ,Huế,0713310212,2024-01-06,Baby Boomers,3.0,9.0,48375150.0,5,2,2,9.0,Potential Loyalists
CUST_002350,Khách hàng 2350,customer2350@email.com,27,Nam,Quy Nhon,0877146007,2024-09-03,Millennials,1.0,9.0,125405319.0,5,2,5,12.0,Champions
CUST_002351,Khách hàng 2351,customer2351@email.com,28,Nữ,Nha Trang,0826991321,2024-04-03,Millennials,1.0,7.0,70589011.0,5,1,3,9.0,Potential Loyalists
CUST_002352,Khách hàng 2352,customer2352@email.com,37,Nam,Cần Thơ,0819816106,2024-02-01,Gen X,0.0,15.0,191366073.0,5,5,5,15.0,Champions
CUST_002353,Khách hàng 2353,customer2353@email.com,21,Nam,Quy Nhon,0850366886,2024-07-27,Gen Z,4.0,8.0,128787778.0,5,2,5,12.0,Champions
CUST_002354,Khách hàng 2354,customer2354@email.com,64,Nam,Quy Nhon,0356115607,2024-10-21,Baby Boomers,6.0,9.0,77597814.0,5,2,3,10.0,Loyal Customers
CUST_002355,Khách hàng 2355,customer2355@email.com,57,Nữ,Vũng Tàu,0219302219,2024-03-19,Baby Boomers,1.0,17.0,243430214.0,5,5,5,15.0,Champions
CUST_002356,Khách hàng 2356,customer2356@email.com,41,Nam,Đà Nẵng,0803813940,2024-09-08,Gen X,0.0,8.0,34046350.0,5,2,1,8.0,Potential Loyalists
CUST_002357,Khách hàng 2357,customer2357@email.com,58,Nữ,Vũng Tàu,0954836231,2023-12-18,Baby Boomers,4.0,7.0,69163207.0,5,1,3,9.0,Potential Loyalists
CUST_002358,Khách hàng 2358,customer2358@email.com,33,Nữ,Biên Hòa,0960320766,2025-09-17,Millennials,10.0,8.0,101969471.0,4,2,4,10.0,Loyal Customers
CUST_002359,Khách hàng 2359,customer2359@email.com,20,Nam,Biên Hòa,0483881320,2025-03-17,Gen Z,4.0,8.0,44960325.0,5,2,2,9.0,Potential Loyalists
CUST_002360,Khách hàng 2360,customer2360@email.com,27,Nữ,Vũng Tàu,0387296704,2024-01-09,Millennials,0.0,10.0,98915371.0,5,3,4,12.0,Champions
CUST_002361,Khách hàng 2361,customer2361@email.com,32,Nam,Biên Hòa,0544866935,2024-03-04,Millennials,0.0,11.0,90189162.0,5,4,4,13.0,Champions
